customerNumber,Age,AcquisitionChannel,AcquisitionCost
103,58,Social Media,207
112,25,In-store Promotion,450
114,19,Direct Mail,154
119,65,Referral,112
121,35,Referral,132
124,33,Online Ads,425
125,32,Social Media,307
128,26,In-store Promotion,130
129,65,Online Ads,268
131,24,Social Media,55
141,61,Online Ads,62
144,65,In-store Promotion,378
145,52,Direct Mail,440
146,23,Direct Mail,109
148,55,Online Ads,395
151,45,In-store Promotion,200
157,20,Referral,303
161,19,In-store Promotion,342
166,23,In-store Promotion,462
167,31,Online Ads,209
168,32,Online Ads,392
169,50,In-store Promotion,493
171,56,Social Media,61
172,19,In-store Promotion,176
173,53,In-store Promotion,342
175,30,Referral,333
177,63,In-store Promotion,158
181,59,Referral,172
186,62,Referral,123
187,52,Referral,419
189,44,Social Media,185
198,32,In-store Promotion,192
201,46,Online Ads,410
202,55,Direct Mail,499
204,35,In-store Promotion,476
205,69,Social Media,215
206,18,Social Media,461
209,66,Online Ads,242
211,69,Social Media,439
216,28,Online Ads,123
219,62,Referral,121
223,45,Direct Mail,74
227,39,Direct Mail,111
233,35,Referral,320
237,27,Social Media,228
239,31,Social Media,287
240,66,In-store Promotion,270
242,39,Online Ads,131
247,24,Referral,61
249,23,In-store Promotion,231
250,42,Referral,147
256,24,Direct Mail,158
259,40,Referral,235
260,40,In-store Promotion,373
273,56,In-store Promotion,236
276,34,Direct Mail,341
278,69,Referral,99
282,20,In-store Promotion,324
286,64,Social Media,420
293,47,Social Media,481
298,52,Online Ads,303
299,25,Direct Mail,192
303,42,In-store Promotion,357
307,23,Social Media,255
311,53,In-store Promotion,221
314,36,In-store Promotion,51
319,58,Direct Mail,172
320,57,Social Media,193
321,41,In-store Promotion,443
323,54,Referral,159
324,30,Online Ads,354
328,63,Direct Mail,398
333,22,Online Ads,206
334,20,In-store Promotion,85
335,60,Social Media,373
339,32,Direct Mail,157
344,67,Social Media,243
347,36,Online Ads,123
348,23,Social Media,219
350,32,In-store Promotion,146
353,24,Social Media,213
356,42,Online Ads,234
357,35,Social Media,365
361,47,Online Ads,377
362,58,Social Media,461
363,41,Online Ads,308
369,28,In-store Promotion,337
376,41,Social Media,369
379,40,Direct Mail,208
381,31,Referral,198
382,60,In-store Promotion,64
385,35,In-store Promotion,71
386,62,Social Media,387
398,61,Online Ads,266
406,59,Online Ads,435
409,22,Direct Mail,500
412,56,Social Media,99
415,58,Online Ads,322
424,28,In-store Promotion,278
443,52,Online Ads,381
447,64,Direct Mail,487
448,33,Referral,445
450,28,Referral,164
452,47,Social Media,144
455,42,Referral,359
456,35,Direct Mail,410
458,58,In-store Promotion,293
459,62,Social Media,392
462,53,In-store Promotion,280
465,32,Referral,234
471,61,Social Media,443
473,38,Online Ads,324
475,67,In-store Promotion,357
477,67,Social Media,204
480,21,Social Media,186
481,32,Social Media,415
484,70,Direct Mail,61
486,20,Referral,163
487,69,Online Ads,111
489,38,Social Media,247
495,43,In-store Promotion,58
496,35,In-store Promotion,217
